,step,metric,value
681,935,train/iou_class_3,0.3495312035083771
682,1007,train/iou_class_3,0.35345131158828735
683,1079,train/iou_class_3,0.3417309522628784
684,1151,train/iou_class_3,0.3476751446723938
685,1223,train/iou_class_3,0.34482577443122864
686,1295,train/iou_class_3,0.36795803904533386
687,1367,train/iou_class_3,0.36511513590812683
688,1439,train/iou_class_3,0.36640623211860657
689,1511,train/iou_class_3,0.35175833106040955
690,1583,train/iou_class_3,0.3731175363063812
691,1655,train/iou_class_3,0.37770453095436096
692,1727,train/iou_class_3,0.3655990660190582
693,1799,train/iou_class_3,0.37429550290107727
694,1871,train/iou_class_3,0.3777760863304138
695,1943,train/iou_class_3,0.3800825774669647
696,2015,train/iou_class_3,0.383931040763855
697,71,train/iou_class_4,0.002249397337436676
698,143,train/iou_class_4,0.03390682861208916
699,215,train/iou_class_4,0.11337178200483322
700,287,train/iou_class_4,0.1809191256761551
701,359,train/iou_class_4,0.22222164273262024
702,431,train/iou_class_4,0.21829071640968323
703,503,train/iou_class_4,0.24225014448165894
704,575,train/iou_class_4,0.2701397240161896
705,647,train/iou_class_4,0.2890229821205139
706,719,train/iou_class_4,0.2829441428184509
707,791,train/iou_class_4,0.30850979685783386
708,863,train/iou_class_4,0.31279048323631287
709,935,train/iou_class_4,0.3266722559928894
710,1007,train/iou_class_4,0.3399944305419922
711,1079,train/iou_class_4,0.3612799644470215
712,1151,train/iou_class_4,0.3463219106197357
713,1223,train/iou_class_4,0.3461994528770447
714,1295,train/iou_class_4,0.37383297085762024
715,1367,train/iou_class_4,0.3638792932033539
716,1439,train/iou_class_4,0.3678828179836273
717,1511,train/iou_class_4,0.3621637225151062
718,1583,train/iou_class_4,0.3936010003089905
719,1655,train/iou_class_4,0.3792584538459778
720,1727,train/iou_class_4,0.3935163915157318
721,1799,train/iou_class_4,0.39573031663894653
722,1871,train/iou_class_4,0.3915533125400543
723,1943,train/iou_class_4,0.3925982415676117
724,2015,train/iou_class_4,0.4127175211906433
725,71,train/iou_class_5,0.426181435585022
726,143,train/iou_class_5,0.47145918011665344
727,215,train/iou_class_5,0.49900275468826294
728,287,train/iou_class_5,0.4967789053916931
729,359,train/iou_class_5,0.501936137676239
730,431,train/iou_class_5,0.49679043889045715
731,503,train/iou_class_5,0.5053732395172119
732,575,train/iou_class_5,0.5233953595161438
733,647,train/iou_class_5,0.5397148728370667
734,719,train/iou_class_5,0.5327026844024658
735,791,train/iou_class_5,0.5346739292144775
736,863,train/iou_class_5,0.5324035882949829
737,935,train/iou_class_5,0.5438581705093384
738,1007,train/iou_class_5,0.5611214637756348
739,1079,train/iou_class_5,0.5537786483764648
740,1151,train/iou_class_5,0.5453252792358398
741,1223,train/iou_class_5,0.5472457408905029
742,1295,train/iou_class_5,0.5665879249572754
743,1367,train/iou_class_5,0.5675421953201294
744,1439,train/iou_class_5,0.5614166855812073
745,1511,train/iou_class_5,0.5564041137695312
746,1583,train/iou_class_5,0.5777134299278259
747,1655,train/iou_class_5,0.5850366950035095
748,1727,train/iou_class_5,0.5811200737953186
749,1799,train/iou_class_5,0.5860641598701477
750,1871,train/iou_class_5,0.5725415349006653
751,1943,train/iou_class_5,0.5766106247901917
752,2015,train/iou_class_5,0.5785154104232788
753,71,train/iou_class_6,0.00015403736324515194
754,143,train/iou_class_6,0.051152922213077545
755,215,train/iou_class_6,0.12755781412124634
756,287,train/iou_class_6,0.12023641169071198
757,359,train/iou_class_6,0.21290573477745056
758,431,train/iou_class_6,0.15226401388645172
759,503,train/iou_class_6,0.1711803376674652
760,575,train/iou_class_6,0.20764635503292084
761,647,train/iou_class_6,0.20649874210357666
762,719,train/iou_class_6,0.20937417447566986
763,791,train/iou_class_6,0.203979030251503
764,863,train/iou_class_6,0.20668616890907288
765,935,train/iou_class_6,0.20249870419502258
766,1007,train/iou_class_6,0.20774789154529572
767,1079,train/iou_class_6,0.19857312738895416
768,1151,train/iou_class_6,0.23332525789737701
769,1223,train/iou_class_6,0.21286645531654358
770,1295,train/iou_class_6,0.281050443649292
771,1367,train/iou_class_6,0.23269212245941162
772,1439,train/iou_class_6,0.2924705445766449
773,1511,train/iou_class_6,0.2111990600824356
774,1583,train/iou_class_6,0.22782671451568604
775,1655,train/iou_class_6,0.24540884792804718
776,1727,train/iou_class_6,0.21480660140514374
777,1799,train/iou_class_6,0.25085270404815674
778,1871,train/iou_class_6,0.20833034813404083
779,1943,train/iou_class_6,0.2861601710319519
780,2015,train/iou_class_6,0.2594683766365051
781,71,train/iou_class_7,0.0793263390660286
782,143,train/iou_class_7,0.19528992474079132
783,215,train/iou_class_7,0.30176544189453125
784,287,train/iou_class_7,0.30637916922569275
785,359,train/iou_class_7,0.3313758969306946
786,431,train/iou_class_7,0.332246333360672
787,503,train/iou_class_7,0.31887027621269226
788,575,train/iou_class_7,0.37626245617866516
789,647,train/iou_class_7,0.3736262917518616
790,719,train/iou_class_7,0.39375177025794983
791,791,train/iou_class_7,0.38345029950141907
792,863,train/iou_class_7,0.40506139397621155
793,935,train/iou_class_7,0.388078898191452
794,1007,train/iou_class_7,0.4482140839099884
795,1079,train/iou_class_7,0.44336533546447754
796,1151,train/iou_class_7,0.4062071740627289
797,1223,train/iou_class_7,0.4161362051963806
798,1295,train/iou_class_7,0.44611287117004395
799,1367,train/iou_class_7,0.47900766134262085
800,1439,train/iou_class_7,0.4534228444099426
801,1511,train/iou_class_7,0.43883267045021057
802,1583,train/iou_class_7,0.4412989616394043
803,1655,train/iou_class_7,0.5017462968826294
804,1727,train/iou_class_7,0.46167293190956116
805,1799,train/iou_class_7,0.488462895154953
806,1871,train/iou_class_7,0.5055070519447327
807,1943,train/iou_class_7,0.5026777982711792
808,2015,train/iou_class_7,0.5267634987831116
809,71,train/iou_class_8,0.38511836528778076
810,143,train/iou_class_8,0.4642519950866699
811,215,train/iou_class_8,0.5083309412002563
812,287,train/iou_class_8,0.5201814770698547
813,359,train/iou_class_8,0.5405285358428955
814,431,train/iou_class_8,0.5459030866622925
815,503,train/iou_class_8,0.5708738565444946
816,575,train/iou_class_8,0.5850080847740173
817,647,train/iou_class_8,0.5861070156097412
818,719,train/iou_class_8,0.5875458121299744
819,791,train/iou_class_8,0.5862882137298584
820,863,train/iou_class_8,0.582533597946167
821,935,train/iou_class_8,0.610106348991394
822,1007,train/iou_class_8,0.6092833876609802
823,1079,train/iou_class_8,0.6125370860099792
824,1151,train/iou_class_8,0.6174702644348145
825,1223,train/iou_class_8,0.614486575126648
826,1295,train/iou_class_8,0.6240978837013245
827,1367,train/iou_class_8,0.6320616602897644
828,1439,train/iou_class_8,0.6207215785980225
829,1511,train/iou_class_8,0.6039761304855347
830,1583,train/iou_class_8,0.629572331905365
831,1655,train/iou_class_8,0.6335151195526123
832,1727,train/iou_class_8,0.6347874402999878
833,1799,train/iou_class_8,0.646061360836029
834,1871,train/iou_class_8,0.6405313611030579
835,1943,train/iou_class_8,0.6383403539657593
836,2015,train/iou_class_8,0.653882622718811
837,71,train_mIoU,0.15237264335155487
838,143,train_mIoU,0.19399499893188477
839,215,train_mIoU,0.23338256776332855
840,287,train_mIoU,0.24447442591190338
841,359,train_mIoU,0.265277236700058
842,431,train_mIoU,0.2640734910964966
843,503,train_mIoU,0.27259188890457153
844,575,train_mIoU,0.29872822761535645
845,647,train_mIoU,0.30804014205932617
846,719,train_mIoU,0.3047618567943573
847,791,train_mIoU,0.32730361819267273
848,863,train_mIoU,0.31383243203163147
849,935,train_mIoU,0.33183956146240234
850,1007,train_mIoU,0.3472488820552826
851,1079,train_mIoU,0.3474423587322235
852,1151,train_mIoU,0.3360706865787506
853,1223,train_mIoU,0.33834564685821533
854,1295,train_mIoU,0.3604276180267334
855,1367,train_mIoU,0.359997421503067
856,1439,train_mIoU,0.36666545271873474
857,1511,train_mIoU,0.3456248342990875
858,1583,train_mIoU,0.3585438132286072
859,1655,train_mIoU,0.37770888209342957
860,1727,train_mIoU,0.3654860556125641
861,1799,train_mIoU,0.38143402338027954
862,1871,train_mIoU,0.3817909359931946
863,1943,train_mIoU,0.37914276123046875
864,2015,train_mIoU,0.38377153873443604
865,71,train_pixel_accuracy,0.4189659357070923
866,143,train_pixel_accuracy,0.4704762101173401
867,215,train_pixel_accuracy,0.5072781443595886
868,287,train_pixel_accuracy,0.5187459588050842
869,359,train_pixel_accuracy,0.5307111740112305
870,431,train_pixel_accuracy,0.5428904891014099
871,503,train_pixel_accuracy,0.5524870753288269
872,575,train_pixel_accuracy,0.5666661858558655
873,647,train_pixel_accuracy,0.5749645829200745
874,719,train_pixel_accuracy,0.5771955251693726
875,791,train_pixel_accuracy,0.5786782503128052
876,863,train_pixel_accuracy,0.5855774283409119
877,935,train_pixel_accuracy,0.5966511964797974
878,1007,train_pixel_accuracy,0.6092483401298523
879,1079,train_pixel_accuracy,0.6062358617782593
880,1151,train_pixel_accuracy,0.5996402502059937
881,1223,train_pixel_accuracy,0.5996966361999512
882,1295,train_pixel_accuracy,0.621350884437561
883,1367,train_pixel_accuracy,0.6250838041305542
884,1439,train_pixel_accuracy,0.619519054889679
885,1511,train_pixel_accuracy,0.6082145571708679
886,1583,train_pixel_accuracy,0.6278231739997864
887,1655,train_pixel_accuracy,0.6402395963668823
888,1727,train_pixel_accuracy,0.6284483671188354
889,1799,train_pixel_accuracy,0.638947606086731
890,1871,train_pixel_accuracy,0.6362200379371643
891,1943,train_pixel_accuracy,0.6371594071388245
892,2015,train_pixel_accuracy,0.6488061547279358
893,71,train_macro_precision,0.23715537786483765
894,143,train_macro_precision,0.3120974004268646
895,215,train_macro_precision,0.37310725450515747
896,287,train_macro_precision,0.37885645031929016
897,359,train_macro_precision,0.4008624255657196
898,431,train_macro_precision,0.41207462549209595
899,503,train_macro_precision,0.41863685846328735
900,575,train_macro_precision,0.44321194291114807
901,647,train_macro_precision,0.46242254972457886
902,719,train_macro_precision,0.4439043402671814
903,791,train_macro_precision,0.4861518442630768
904,863,train_macro_precision,0.4667389988899231
905,935,train_macro_precision,0.4842205047607422
906,1007,train_macro_precision,0.5016233921051025
907,1079,train_macro_precision,0.5019283294677734
908,1151,train_macro_precision,0.49212485551834106
909,1223,train_macro_precision,0.49769577383995056
910,1295,train_macro_precision,0.5202469825744629
911,1367,train_macro_precision,0.518639087677002
912,1439,train_macro_precision,0.5172057747840881
913,1511,train_macro_precision,0.4977748394012451
914,1583,train_macro_precision,0.5216167569160461
915,1655,train_macro_precision,0.5310993194580078
916,1727,train_macro_precision,0.5210524797439575
917,1799,train_macro_precision,0.5411751866340637
918,1871,train_macro_precision,0.5424801111221313
919,1943,train_macro_precision,0.535487174987793
920,2015,train_macro_precision,0.5359653234481812
921,71,train_macro_recall,0.25499749183654785
922,143,train_macro_recall,0.3045438230037689
923,215,train_macro_recall,0.35174787044525146
924,287,train_macro_recall,0.3639756739139557
925,359,train_macro_recall,0.38892409205436707
926,431,train_macro_recall,0.3829902410507202
927,503,train_macro_recall,0.3932107985019684
928,575,train_macro_recall,0.42197588086128235
929,647,train_macro_recall,0.42997974157333374
930,719,train_macro_recall,0.42582663893699646
931,791,train_macro_recall,0.4534739851951599
932,863,train_macro_recall,0.43879544734954834
933,935,train_macro_recall,0.4514549672603607
934,1007,train_macro_recall,0.4707720875740051
935,1079,train_macro_recall,0.46997585892677307
936,1151,train_macro_recall,0.46327248215675354
937,1223,train_macro_recall,0.4635125398635864
938,1295,train_macro_recall,0.4875038266181946
939,1367,train_macro_recall,0.4841012954711914
940,1439,train_macro_recall,0.4959230124950409
941,1511,train_macro_recall,0.468212366104126
942,1583,train_macro_recall,0.48586905002593994
943,1655,train_macro_recall,0.50235915184021
944,1727,train_macro_recall,0.4908328652381897
945,1799,train_macro_recall,0.5077162981033325
946,1871,train_macro_recall,0.5048865079879761
947,1943,train_macro_recall,0.5020385384559631
948,2015,train_macro_recall,0.5086504220962524
949,71,train_macro_f1,0.22667531669139862
950,143,train_macro_f1,0.28249484300613403
951,215,train_macro_f1,0.33671554923057556
952,287,train_macro_f1,0.3515617251396179
953,359,train_macro_f1,0.37781476974487305
954,431,train_macro_f1,0.37500810623168945
955,503,train_macro_f1,0.3849934935569763
956,575,train_macro_f1,0.4144916534423828
957,647,train_macro_f1,0.42504677176475525
958,719,train_macro_f1,0.42010077834129333
959,791,train_macro_f1,0.44662463665008545
960,863,train_macro_f1,0.43090617656707764
961,935,train_macro_f1,0.44916966557502747
962,1007,train_macro_f1,0.46631062030792236
963,1079,train_macro_f1,0.465853214263916
964,1151,train_macro_f1,0.4543810486793518
965,1223,train_macro_f1,0.4584469497203827
966,1295,train_macro_f1,0.4817320704460144
967,1367,train_macro_f1,0.4802792966365814
968,1439,train_macro_f1,0.4882775843143463
969,1511,train_macro_f1,0.4647195637226105
970,1583,train_macro_f1,0.48089221119880676
971,1655,train_macro_f1,0.49786436557769775
972,1727,train_macro_f1,0.48397931456565857
973,1799,train_macro_f1,0.5031410455703735
974,1871,train_macro_f1,0.5024421811103821
975,1943,train_macro_f1,0.5003219246864319
976,2015,train_macro_f1,0.5036494731903076
